,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
57,14.054252099990844,0.12124122759279414,0.16079311370849608,0.01862748657152088,0.7,0.3,500,"{'colsample_bytree': 0.7, 'learning_rate': 0.3, 'n_estimators': 500}",-0.6889238020424194,-0.7054202670856246,-0.7305577376276512,-0.768958742632613,-0.750098231827112,-0.7287917562430841,0.029003970987654632,20,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
58,23.638723516464232,0.31697591858302826,0.3461627960205078,0.03350521631402226,0.7,0.3,1000,"{'colsample_bytree': 0.7, 'learning_rate': 0.3, 'n_estimators': 1000}",-0.694815396700707,-0.7223095051060487,-0.7494108405341713,-0.7603143418467584,-0.7469548133595285,-0.7347609795094427,0.02352433267702801,26,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
59,38.694743633270264,0.2970585655957075,0.6571496486663818,0.028374311819606556,0.7,0.3,2000,"{'colsample_bytree': 0.7, 'learning_rate': 0.3, 'n_estimators': 2000}",-0.7022780832678712,-0.7321288295365279,-0.7395915161036921,-0.7768172888015717,-0.7658153241650295,-0.7433262083749386,0.02627428625550303,28,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
60,5.225075101852417,0.06572933351891753,0.03004007339477539,0.00027285001359456335,1.0,0.01,100,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'n_estimators': 100}",-0.8915946582875098,-0.9516889238020424,-0.9171249018067557,-0.9367387033398821,-0.9359528487229862,-0.9266200071918351,0.020663361851040073,78,-0.8280298566097034,-0.8025928108426635,-0.7982714594382243,-0.801728370814102,-0.7925955023077679,-0.8046436000024922,0.01220968573657531
61,10.725809097290039,0.14814707515253103,0.06809978485107422,0.021088285690510595,1.0,0.01,200,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'n_estimators': 200}",-0.8586017282010998,-0.9395129615082483,-0.8912018853102907,-0.9265225933202358,-0.9210216110019647,-0.907372155868368,0.029072703802681267,75,-0.7555490080534276,-0.7383618149675899,-0.7193085837752897,-0.7400569576745556,-0.7128547579298832,-0.7332262244801493,0.015362533933472398
62,24.879555177688598,0.12420503025574821,0.16566829681396483,0.022859059772542677,1.0,0.01,500,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'n_estimators': 500}",-0.7796543597800472,-0.8515318146111548,-0.861351139041634,-0.8601178781925344,-0.8605108055009824,-0.8426331994252705,0.03168975749152957,66,-0.510803378511098,-0.5001964250638381,-0.5087409153407975,-0.5098693901600707,-0.5077089266424433,-0.5074638071436495,0.0037800925326518524
63,46.49098801612854,0.40702443007203154,0.35936598777770995,0.025589960622882654,1.0,0.01,1000,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'n_estimators': 1000}",-0.7572663000785546,-0.7989002356637863,-0.7961508248232522,-0.831041257367387,-0.7960707269155206,-0.7958858689697001,0.02339471399851272,56,-0.2773521901394618,-0.2629149479473581,-0.27342368886269885,-0.2528724344495728,-0.27231660610821956,-0.2677759735014622,0.008831341960062944
64,87.39358878135681,0.5881338420833663,0.7031315326690674,0.021445037423639894,1.0,0.01,2000,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'n_estimators': 2000}",-0.7250589159465829,-0.7282010997643362,-0.7674783974862529,-0.7779960707269156,-0.7858546168958742,-0.7569178201639923,0.02542753017389287,35,-0.07542722451384797,-0.07100766057748968,-0.06491848359850717,-0.06049297849356771,-0.07404497692232152,-0.06917826482114682,0.005650858472954974
65,5.0126244068145756,0.07342208790576805,0.0315284252166748,0.0019883418151216904,1.0,0.05,100,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'n_estimators': 100}",-0.7871170463472114,-0.8491751767478397,-0.8637077769049489,-0.8605108055009824,-0.8750491159135559,-0.8471119842829078,0.031109745764281972,67,-0.5163032802985661,-0.5005892751915144,-0.5109015910430171,-0.5024059707355396,-0.496219188844152,-0.5052838612225579,0.00728664754320317
66,9.28916916847229,0.07066600715403144,0.05841231346130371,0.0007506083473403153,1.0,0.05,200,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'n_estimators': 200}",-0.7564807541241163,-0.8059701492537313,-0.8212882953652789,-0.8416502946954814,-0.7996070726915521,-0.804999313226032,0.028258431448709532,59,-0.2711648006285602,-0.2596739343940287,-0.269495187585936,-0.2605322596484337,-0.26446037513502896,-0.2650653114783975,0.004621883251654377
67,21.42228126525879,0.24615775783590155,0.16061911582946778,0.02159568716682567,1.0,0.05,500,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'n_estimators': 500}",-0.713668499607227,-0.723095051060487,-0.7596229379418696,-0.7654223968565815,-0.774852652259332,-0.7473323075450995,0.02431615457598692,29,-0.031035160086427028,-0.025437045767039874,-0.02966018463956001,-0.030639300795443386,-0.03554944515368752,-0.030464227288431567,0.0032290894803343293
68,41.04549841880798,0.7420813498063258,0.34055633544921876,0.027279021294427087,1.0,0.05,1000,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'n_estimators': 1000}",-0.7014925373134329,-0.704241948153967,-0.7282010997643362,-0.7363457760314341,-0.7442043222003929,-0.7228971366927126,0.017141569429841973,13,-0.0003928501276762915,-0.0003928501276762915,-0.0003928501276762915,-0.0007856230973190612,-0.0003928115486595306,-0.0004713970058014932,0.0001571130464692631
69,74.1630741596222,1.2794170621912508,0.7170282363891601,0.037443526121675424,1.0,0.05,2000,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'n_estimators': 2000}",-0.6881382560879812,-0.7058130400628436,-0.7234878240377062,-0.7190569744597249,-0.7414538310412574,-0.7155899851379026,0.017846683064302916,5,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
70,4.6582808017730715,0.04001190311150054,0.030383586883544922,0.0001210483786702277,1.0,0.1,100,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'n_estimators': 100}",-0.7545168892380204,-0.798114689709348,-0.8185388845247447,-0.8161100196463654,-0.8019646365422397,-0.7978490239321436,0.023048718135407396,57,-0.2704773129051267,-0.26045963464938127,-0.2588882341386761,-0.25945202788961996,-0.2682902877344594,-0.26351349946345265,0.004868821722115576
71,8.684889221191407,0.06079227041037082,0.06950130462646484,0.01937986039238255,1.0,0.1,200,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'n_estimators': 200}",-0.7203456402199528,-0.7384131971720346,-0.7655145326001571,-0.7854616895874263,-0.7776031434184676,-0.7574676405996078,0.02447436393408781,37,-0.06629345904537419,-0.055490080534276176,-0.06521312119426438,-0.05960915250908377,-0.0673671805951095,-0.0627945987756216,0.004527755139752812
72,20.302346229553223,0.13423073940935698,0.15373849868774414,0.018985869189736472,1.0,0.1,500,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'n_estimators': 500}",-0.6846032992930087,-0.7179890023566379,-0.7305577376276512,-0.7257367387033399,-0.7571709233791748,-0.7232115402719624,0.023372865111042536,15,-0.0003928501276762915,-0.0,-0.000785700255352583,-0.0007856230973190612,-0.0003928115486595306,-0.0004713970058014932,0.00029396768274244744
73,35.958685111999515,0.3456588104996907,0.3185559272766113,0.02486298165402086,1.0,0.1,1000,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'n_estimators': 1000}",-0.6861743912018853,-0.7140612725844462,-0.7148468185388845,-0.7202357563850688,-0.7430255402750491,-0.7156687557970669,0.018124173235512426,6,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
74,61.94035153388977,0.9032014470510014,0.673402738571167,0.017234046524556044,1.0,0.1,2000,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'n_estimators': 2000}",-0.6763550667714061,-0.7152395915161037,-0.7293794186959938,-0.7292730844793713,-0.7493123772102162,-0.7199119077346181,0.02433385268623193,10,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
75,4.400640916824341,0.063207575703788,0.04124817848205566,0.014610166815745689,1.0,0.3,100,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'n_estimators': 100}",-0.6873527101335428,-0.7631578947368421,-0.7906520031421839,-0.7776031434184676,-0.768172888015717,-0.7573877278893507,0.036248291682689504,36,-0.013455116872912985,-0.00883912787271656,-0.013062266745236693,-0.008838259844839439,-0.015516056172051458,-0.011942165501551427,0.0026675612841931505
76,8.081089210510253,0.16962848761581742,0.06261553764343261,0.0074916674209360495,1.0,0.3,200,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'n_estimators': 200}",-0.6849960722702279,-0.727808326787117,-0.7364493322859387,-0.7732809430255403,-0.7237721021611002,-0.7292613553059848,0.028217191888155448,21,-0.0,-0.0,-0.0,-0.0,-0.0003928115486595306,-7.856230973190612e-05,0.00015712461946381225
77,16.640019750595094,0.20181278570363895,0.1486751079559326,0.0012187097579528204,1.0,0.3,500,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'n_estimators': 500}",-0.6692851531814611,-0.7054202670856246,-0.746661429693637,-0.7489194499017682,-0.7332023575638507,-0.7206977314852683,0.03001199365163237,11,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
78,27.88700399398804,0.36261656123521263,0.3188172340393066,0.004580221942717107,1.0,0.3,1000,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'n_estimators': 1000}",-0.664179104477612,-0.7219167321288296,-0.7439120188531029,-0.7430255402750491,-0.7253438113948919,-0.719675441425897,0.0291535110010721,9,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
79,44.38252015113831,0.6382747967715419,0.6258844852447509,0.02331478792885682,1.0,0.3,2000,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'n_estimators': 2000}",-0.6798900235663786,-0.7368421052631579,-0.762765121759623,-0.7442043222003929,-0.737524557956778,-0.732245226149266,0.027801272941517928,25,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
